STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2013,,79631,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2014,,82853,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2015,,74243,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2016,,70203,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2017,,76978,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2018,,80964,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2019,,85139,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2020,,87456,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2021,,94473,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2022,,85653,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RO,Romania,2023,,82714,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2008,,29168,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2009,,28699,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2010,,36377,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2011,,35731,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2012,,34109,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,M73-M75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",EMP_DC,Total employment domestic concept,RS,Serbia,2013,,34260,,,,,
